sample_idx,ir,red,accel_x,accel_y,accel_z,true_label
4200,117017.78125,99482.6824575602,0.05564473362396731,0.04650081114526125,0.9858963075319965,occlusion
4201,117022.796875,99486.7681111437,0.010923582515300841,0.01996887528598648,0.9695255418760818,occlusion
4202,117027.4453125,99486.2842940954,0.025081893118328674,-0.021490875631695567,0.9843058778209458,occlusion
4203,117029.9609375,99492.49166801067,0.05765072189828536,0.019093597565834057,0.9808271083527655,occlusion
4204,117028.828125,99490.44345674671,0.0351805881096767,0.0109158729872686,0.9878892136170244,occlusion
4205,117027.125,99481.73729195609,0.016146107188377952,0.02044757852438321,0.9847894217541641,occlusion
4206,117029.3671875,99488.63431896626,0.029397664605224236,0.029578398377893212,0.9642623179449773,occlusion
4207,117035.1796875,99511.62975236987,0.04311495421830068,0.008666247680194333,0.9951796857706505,occlusion
4208,117039.9453125,99501.3438356904,0.021938311348277294,0.006643384004786604,0.9788301136532617,occlusion
4209,117041.8671875,99499.02579271421,0.011853883813593251,0.017902584890471467,0.9777345513586121,occlusion
4210,117043.3125,99503.73906578246,0.04409868171479514,0.04093389772541844,0.9887799293957162,occlusion
4211,117046.2890625,99497.63859355805,0.025412528586557702,1.9570705119442006e-05,0.9764509988984124,occlusion
4212,117051.953125,99506.60765448671,0.02474904490267745,0.02424885586062494,0.971126110243469,occlusion
4213,117060.7890625,99516.31223128318,0.021187671132875313,0.040430010644981876,0.9569648101479653,occlusion
4214,117070.71875,99510.65316662936,0.03054033635666805,0.048212780565052585,0.9668526970534973,occlusion
4215,117078.6953125,99520.20415373976,0.013057030902153006,0.021946093475972456,0.9743542793335599,occlusion
4216,117083.453125,99524.98958276956,0.034987259318393846,0.0494636406199839,0.9781531947532554,occlusion
4217,117085.9453125,99527.21321119813,0.04017973257231655,0.015275719403278527,0.9717929552992547,occlusion
4218,117088.3984375,99527.70636130695,0.03552598655016937,0.013491579971123142,1.0014574636908082,occlusion
4219,117091.0078125,99533.28091125964,0.023246785945474368,0.022225566903658275,0.9620477674777049,occlusion
4220,117091.6015625,99537.34262861547,0.022705766439160037,0.007268276371140799,0.9717688151866649,occlusion
4221,117090.09375,99533.03402314917,-0.0008852845110979349,0.024503057681176218,1.011065901781612,occlusion
4222,117088.984375,99535.64054624486,-0.0026749054664351873,0.05510243995091449,0.9782041022085854,occlusion
4223,117090.1640625,99536.52002194728,0.04593279599333047,0.006566191812127163,1.016075755110919,occlusion
4224,117094.15625,99531.09764109118,0.011337700124187236,0.022798314872785202,1.0077536502754147,occlusion
4225,117099.8046875,99539.0890143193,0.007789321315738264,-0.017220789414048608,0.9790212909298348,occlusion
4226,117104.3125,99538.89154069642,0.016729367288570947,0.0066363099980272545,0.9641254038505518,occlusion
4227,117106.296875,99545.26649118197,0.004382153947820249,0.048441328435106124,1.0018486494948668,occlusion
4228,117107.5078125,99541.12497683603,0.0061349301851521855,0.021636300461953258,0.9721257259068438,occlusion
4229,117110.15625,99543.67756909854,0.04978224433525867,0.008531856270724463,1.009010839716571,occlusion
4230,117114.71875,99555.92493264412,0.03031949342962509,0.00926602452944369,0.9786623999248664,occlusion
4231,117120.4296875,99550.50045117686,0.019876897530057856,0.0631874504430221,0.982864211264838,occlusion
4232,117125.703125,99547.20969484407,0.021665765266358664,0.02467877363157983,1.0064376439143565,occlusion
4233,117129.015625,99557.62645969231,0.0131127995590571,-0.0070844042523148555,1.0035425383182752,occlusion
4234,117131.21875,99559.94718875908,0.041119945437724306,0.014744867161864395,0.9787698171624811,occlusion
4235,117135.71875,99558.98807143733,0.04990276386529155,-0.025869802676765852,1.002868068766569,occlusion
4236,117144.859375,99567.8422278351,0.02704123080812853,0.03463633377111085,0.9792454300804241,occlusion
4237,117155.3125,99579.3971689189,0.08533931065505765,0.011419734711311675,0.9998027668233871,occlusion
4238,117159.0390625,99574.32300518597,-0.016385748761535972,0.023097444887902337,0.9942283007554829,occlusion
4239,117153.8359375,99572.50906080744,0.002509021630165604,-0.013983518739527152,0.9818554992500272,occlusion
4240,117148.1171875,99566.18696554963,0.04825354276149806,0.043482541763966535,0.9678556060563687,occlusion
4241,117148.5234375,99571.54225856041,0.03632119621791806,-0.0030898933986206432,1.0113886633287816,occlusion
4242,117151.8046875,99571.4762520032,0.019846460804102625,0.04503100681800234,0.975267950992,occlusion
4243,117152.3515625,99567.93313910795,0.024182826672606694,0.051207928078790654,0.9644690831044395,occlusion
4244,117148.921875,99569.4306797843,0.053290235063212954,0.015701391536978613,0.9643106301449998,occlusion
4245,117144.1953125,99576.01951520571,0.015039975540102987,0.042313622887797706,0.9786280061330406,occlusion
4246,117142.359375,99557.51805592472,0.023700110250768985,-0.00502590262736061,1.0011482896523503,occlusion
4247,117147.7109375,99562.62579538001,0.04889005476226617,0.027852139974952467,0.994015309315862,occlusion
4248,117162.625,99580.88551501735,-0.028345587323206516,0.012491592380309394,0.9829275843346361,occlusion
4249,117182.296875,99585.44520802965,0.03191480979631955,0.011835216273272603,0.9842811288889333,occlusion
4250,117197.296875,99611.66596429805,0.016888217616460238,0.01029527835663373,0.9576057473371544,occlusion
4251,117203.0234375,99598.61839578138,0.03248029071668907,0.00912110322431321,0.9709552041145697,occlusion
4252,117195.0703125,99594.27767415812,0.05492589095736247,0.021367349496157092,0.9793577565586593,occlusion
4253,117165.8828125,99578.87991971779,0.002370677813570133,0.012770373460091038,0.997669469964565,occlusion
4254,117124.8359375,99559.57668165037,0.03992285486818243,0.02320795788393419,0.9768304950565325,occlusion
4255,117101.90625,99543.08920680356,0.031190895816383943,0.029474539611407644,0.9741457203289047,occlusion
4256,117112.3828125,99548.86942234513,-0.014769664100000648,0.05776617680665306,1.0004455129974565,occlusion
4257,117138.3359375,99564.66715116473,0.027217760050126154,0.04786342387425331,0.9564914781854609,occlusion
4258,117154.828125,99580.45358913558,0.05320718164152741,0.02599742260378542,0.9959854035044091,occlusion
4259,117157.3515625,99566.88291151129,0.023775609872644744,0.025368913919609343,0.9905123197895445,occlusion
4260,117159.4375,99578.49555147704,0.048862988292862924,0.032010500579250235,0.9879744572263633,occlusion
4261,117173.6796875,99593.5281125251,0.019334663825084288,0.053765369892499554,0.9837418243468539,occlusion
4262,117197.7578125,99597.22027235916,0.025929337533179036,0.017145109463986754,0.9583435840227742,occlusion
4263,117213.46875,99614.36838853767,0.016694084361102167,-0.0043118811191579925,0.9836584359707274,occlusion
4264,117203.5390625,99612.22575879532,0.028523485909628193,0.027170858487660324,0.9574875399452558,occlusion
4265,117175.34375,99593.75146137075,0.02238949727039468,0.011821616775284559,0.9978269266404859,occlusion
4266,117151.1875,99571.03708289747,0.0031404921503100647,-0.0038338367615112015,1.0030952957422785,occlusion
4267,117135.2421875,99570.26641537581,0.03647941460204027,-0.0045674787639567935,1.0042637243166228,occlusion
4268,117121.7265625,99554.72476707633,0.05684289816170309,0.04436723413157644,0.9428481365524224,occlusion
4269,117121.7578125,99557.50697827208,0.03214214209099296,0.008406650201905452,0.975185790305104,occlusion
4270,117146.7734375,99563.56036464166,0.0015293743837599683,0.05535462787200804,0.9675058687334992,occlusion
4271,117186.1953125,99591.1219884976,0.03496178852669642,0.03879616120325875,0.9910106137114089,occlusion
4272,117219.4453125,99613.04363131414,0.03738017923460808,0.017456781719149002,0.9839412029311301,occlusion
4273,117234.7421875,99635.46676848458,0.025992475555766663,-0.016251127343202214,0.997965971251487,occlusion
4274,117235.828125,99616.18931934444,0.01866211327708662,0.015469081335438659,0.9725326290845407,occlusion
4275,117232.203125,99616.21845304422,0.004943756863622133,0.003228469432526873,0.9474832464129069,occlusion
4276,117223.28125,99623.1788810325,0.03838323050892142,0.0465105011299189,0.9812901230195036,occlusion
4277,117203.6328125,99607.0338949726,0.009321281862494476,0.048967555098900176,0.9741891128383471,occlusion
4278,117178.71875,99575.4417941534,0.0012379934935482576,-0.008237360255593643,0.9832013403233653,occlusion
4279,117161.796875,99576.77450228983,0.05592418156336215,0.01893650431741379,0.9684930711436488,occlusion
4280,117158.203125,99574.8420915749,0.02499049969478622,0.010774141732866647,0.9700755558605506,occlusion
4281,117162.0390625,99584.76458008689,0.0344567259688769,0.013255209332733931,0.9966911771194916,occlusion
4282,117169.265625,99574.311796277,0.012307752893329131,0.0392530222723941,0.9861252548254765,occlusion
4283,117182.9765625,99590.10155874286,0.022945281456370707,0.021365933565841107,0.9740430623235541,occlusion
4284,117203.1484375,99611.19138541764,0.06011416822712526,0.012372046168081977,1.0012795654537876,occlusion
4285,117223.8125,99623.35623926457,0.04805887707485157,0.021090184050545163,1.0090080035717812,occlusion
4286,117239.359375,99625.42288438251,-0.012930082604072912,0.03183183137085765,0.9822079731534175,occlusion
4287,117246.5546875,99633.25609789601,0.030246002848319183,0.04272509107333888,0.9726819533169245,occlusion
4288,117245.9140625,99627.03984350579,0.02653065022944408,0.04859618947142259,0.9777961209440599,occlusion
4289,117241.6953125,99638.09126132554,0.011271353641960937,0.03839576415973392,0.9783907938677803,occlusion
4290,117234.1640625,99624.38841510538,0.019724339029264237,0.03832266784023339,0.9659964559992195,occlusion
4291,117218.5703125,99622.38197144066,0.012219577848964082,0.023922914072840435,0.9764496553406483,occlusion
4292,117197.203125,99605.98213969773,0.030826186990617097,0.007194405819774138,1.0108333692252194,occlusion
4293,117183.0703125,99588.45139536375,0.04203767360829147,0.03169074051148772,0.9840130470678192,occlusion
4294,117186.640625,99594.41165601466,-0.015161776769245128,0.04601566737738502,0.9614622190111775,occlusion
4295,117204.5234375,99610.07690329503,0.03893722055362415,0.008116695595997106,0.9976096410180765,occlusion
4296,117225.0703125,99622.63662677145,0.02024084000716981,0.026050347314144174,1.0073921954249445,occlusion
4297,117240.34375,99637.98779805013,0.047692083994740675,0.0053646300111710316,0.967304359598424,occlusion
4298,117249.84375,99642.27472543465,0.03336855429358706,0.026170552955584077,0.9944183475540298,occlusion
4299,117257.2421875,99643.30856610407,0.01755343604871639,-0.003149114259956398,0.9634548229523042,occlusion
4300,117263.5625,99649.2574875053,0.02654368340349426,0.04074029846374549,0.9932639041772067,occlusion
4301,117262.78125,99641.93667268011,0.05230628025208811,0.03536282311036296,0.9762224685539362,occlusion
4302,117248.578125,99633.12066698378,0.043031216620721534,0.02957669189923155,0.9714336412726867,occlusion
4303,117224.875,99623.30265160513,0.021451869720727906,0.04833399656074393,1.006615951032486,occlusion
4304,117203.8203125,99608.11271275656,0.053565098678624974,0.003083113710461268,0.999549520879906,occlusion
4305,117192.7265625,99593.78128684366,0.00970231788578466,0.025959291630719927,0.9904288541363208,occlusion
4306,117188.6875,99596.10937461325,0.005866539440946551,0.010261807347392713,0.9663697480963825,occlusion
4307,117189.8828125,99593.40701968384,0.06026788174940305,0.05196890762683076,0.9637058606131989,occlusion
4308,117201.3046875,99602.13131890382,0.03236821766444985,0.03526622111438176,0.9855113311657576,occlusion
4309,117222.984375,99625.4117841888,0.017094455026338207,0.059000902178275264,0.9730564599308784,occlusion
4310,117246.4375,99630.03149560398,0.044636115085706564,0.002978913689631185,0.9869403280264342,occlusion
4311,117264.6015625,99643.43148677883,0.032495390887364396,0.057961407943004445,0.9331405750613474,occlusion
4312,117274.6328125,99655.97972348887,0.03988315352068959,0.048386416464527814,0.9751161519072843,occlusion
4313,117276.890625,99655.08810121955,0.05357488764092207,0.0718222349022872,0.9957508452775546,occlusion
4314,117274.1015625,99653.69945354469,0.04447203833135071,0.05847528505384278,0.9878136601075233,occlusion
4315,117264.3828125,99639.47038275325,0.05201478557897509,0.04519807187857214,0.9675838126579621,occlusion
4316,117243.3515625,99632.4649674545,0.010990505309639825,0.0557761576589737,0.990695748611754,occlusion
4317,117216.765625,99613.24976656708,0.017854170170538947,0.035302722002334676,1.006296626369257,occlusion
4318,117200.484375,99600.38339056986,-0.00094407459502166,0.018777018924411214,0.9924984501076737,occlusion
4319,117205.3046875,99604.76543047876,0.04476252749876287,0.014119853994545257,0.9619955666375555,occlusion
4320,117225.5703125,99619.44266641246,0.032908653260760735,0.06071423979922363,0.9801431716736128,occlusion
4321,117246.28125,99638.61084056439,-0.011899147149487477,0.054125548125673044,0.9795403567107044,occlusion
4322,117259.6796875,99652.49796938577,0.021666264696856393,0.014849825608895407,1.0014485393049668,occlusion
4323,117268.296875,99649.6125652821,0.034746903206541654,0.043213459772356994,0.9862410013641677,occlusion
4324,117275.9609375,99661.32030221708,0.03778547957487177,0.05116992965112747,1.0108061572668605,occlusion
4325,117282.046875,99658.7040072118,0.010780597791340385,0.03489449704457594,0.9717619145011082,occlusion
4326,117281.703125,99650.74157560895,0.06024087896798029,0.031209263519216733,0.9509000995066149,occlusion
4327,117271.875,99651.7289082642,0.029435203440385718,0.023339693353067237,0.966590836597999,occlusion
4328,117256.921875,99647.78800316714,0.021873386631139385,0.013119154729249818,0.9450854826060193,occlusion
4329,117242.8046875,99639.0458225126,0.06505972373913313,0.034523498398523825,0.9630591894823592,occlusion
4330,117228.8125,99618.75733170651,0.04114411351205107,0.06096061096394095,0.9484212483832202,occlusion
4331,117213.7578125,99623.91988738987,0.0218606336478849,0.04210755518287896,0.9647017739279581,occlusion
4332,117206.8671875,99604.98055167915,0.03803438617135392,0.01485315939180859,0.9679048617694155,occlusion
4333,117218.9296875,99612.97576662316,0.02772115084173678,0.044971628401063016,0.9806095186806705,occlusion
4334,117244.609375,99630.93320759223,0.01762717344942989,0.030696429251608322,0.941786326553926,occlusion
4335,117268.5625,99656.29112131237,0.0683680444941051,0.030050427006309763,0.974581186427935,occlusion
4336,117282.8828125,99660.66907308571,0.03467611600674259,0.04779791464709731,0.9860773934149024,occlusion
4337,117287.7265625,99666.33496338881,0.017674623127551296,0.007691473155439849,0.9767413503836846,occlusion
4338,117286.46875,99650.34751090016,0.015497697843593469,0.02766552544660794,0.979841956676779,occlusion
4339,117283.6796875,99659.00555268215,0.03421641135856825,0.06096838093269859,0.9772153648696573,occlusion
4340,117277.9609375,99654.94422721023,-0.001253911908178619,0.04826635266843931,0.9965737292894203,occlusion
